0.020238858	0.07881877	0.051324315	0.081958115	0.09004918	-0.00040074025	0.03614166	-0.024677632	0.07091168	-0.0007279985	0.0064195776	-0.0023078553	-0.124144904	0.02753854	-0.003505909	-0.046121854
0.05677772	-0.033905797	0.011791176	0.060886644	-0.12748496	-0.08699815	-0.0072105573	0.14166087	-0.01637568	0.0066384636	-0.008866146	0.0045921775	0.09687255	0.000656708	-0.06470276	0.03181405
0.037949596	-0.0113914935	-0.021911174	0.10297269	-0.087268904	0.035057742	-0.02794286	-0.044859793	0.008038197	-0.020243838	-0.048410624	0.028298689	0.052419458	-0.09676498	0.026468137	-0.0066168117
-0.0039582523	-0.07084256	0.09026991	0.078611456	0.0020461134	0.025141446	0.0061223106	0.039339975	-0.0017108436	-0.08617053	-0.0513298	-0.0651094	0.031155968	-0.09812234	0.04887779	0.06377815
0.10105184	0.0782765	-0.090995945	-0.016381063	-0.18826817	-0.08345403	0.11244764	0.17887317	-0.12024475	0.045594282	0.027119413	0.077265166	0.14112505	0.06609703	-0.093362406	0.072588935
-0.045284823	-0.013911536	0.026422331	0.0587323	-0.0001823627	0.00441504	0.036371384	0.03578571	-0.06730451	-0.0044917176	-0.09817739	-0.03151618	0.045786265	-0.010222179	-0.014691422	0.052768096
0.013587189	-0.004062668	0.0026849664	0.1015486	-0.072780654	0.018714665	0.032375038	0.069905326	-0.026892982	-0.028499484	-0.019024622	-0.04274232	0.04240048	-0.09671586	0.011648683	0.014784284
-0.020563042	-0.061491415	0.10333763	0.09018484	-0.025327541	0.09761847	-0.058500804	-0.08876152	0.023210095	-0.0536269	-0.11756216	-0.007864545	0.048597675	-0.07748043	0.055063415	-0.030519817
-0.03111216	0.048333377	0.013812151	0.098062366	-0.06124096	-0.005126326	-0.00951888	0.029427454	0.009205561	-0.04086601	-0.015514833	-0.03236168	-0.06444727	-0.085636124	-0.048743784	-0.017113253
0.06663464	0.08183894	-0.0145897595	-0.0086234305	0.00464349	-0.08558941	0.071634315	-0.02636491	-0.0014792298	0.021390779	0.045484852	0.022722747	-0.11339462	0.030863754	-0.0740714	0.027936889
-0.053750545	-0.104677744	0.022004113	0.0822159	-0.039183248	0.004181864	-0.027318023	0.059486598	-0.011274597	0.0006058268	-0.10678374	-0.010152184	0.075717345	-0.10138246	0.008754101	-0.01129412
0.033872265	0.05207921	-0.03047619	-0.04653214	-0.09967193	-0.06457388	0.04017659	0.062325228	-0.049643964	0.021191677	-0.008353949	0.011135608	0.032527458	-0.02037973	-0.08158052	0.016038023
-0.056871448	-0.0138838645	0.09929105	0.13007161	0.044635434	0.056874987	-0.06381736	0.025603523	0.02647302	-0.07466679	-0.13405055	-0.1016303	-0.106096864	-0.07491026	0.010229789	-0.06434367
0.11171006	0.0891647	-0.09996399	-0.051332373	-0.19331697	-0.07382474	0.09071397	0.13857828	-0.13812354	0.13180006	0.062029112	0.11908429	0.061239526	0.062752075	-0.12806042	0.1574778
-0.07293185	0.03200164	0.12909636	0.04833545	0.09167532	0.035022557	-0.024952656	-0.090673596	0.06037604	-0.028345075	-0.13182722	-0.06574492	-0.15206577	-0.08019863	0.008245405	-0.060724527
0.008313797	-0.0049715866	0.028551988	0.09643914	-0.05868886	0.09544169	-0.030382007	0.022258379	0.022146521	-0.07471644	-0.06953127	-0.091021635	0.044844408	-0.116741724	0.040073786	-0.0697068
-0.008724421	-0.06223806	0.028509045	0.06002494	-0.09705542	0.049048603	-0.00031749578	0.0020846229	0.009392888	0.015651789	-0.049422644	-0.05737213	0.06602072	-0.1343131	0.0012527085	-0.034789838
0.04446993	0.078403465	-0.054353803	-0.030501198	0.06649019	0.006737718	0.09999901	0.10283296	0.04192974	0.022393892	0.004827678	0.030944256	-0.122629024	0.09946692	-0.044931058	0.007892679
-0.10431799	-0.072165176	0.070803076	0.17872643	0.09196614	0.10060047	-0.12306382	-0.11599308	0.10786768	-0.14445585	-0.12414152	-0.08343828	-0.115052044	-0.124700405	0.08048745	-0.071999
0.05651798	0.1524281	-0.041393064	-0.1185273	0.06045339	-0.015426813	0.09034211	-0.010095755	-0.036416497	0.07328412	0.09712295	0.10492772	-0.06829742	0.1255419	-0.046287242	0.0805092
0.0052738353	-0.020358026	0.015718123	0.07143145	0.0043834094	0.04470851	-0.048772756	-0.029822247	-0.03868234	-0.024969744	-0.05311613	-0.061757423	0.006455576	-0.031199554	0.039707646	0.06621176
0.18117808	0.14295316	-0.024516672	-0.02656644	-0.1414145	-0.073655844	0.08876374	0.08285358	-0.12350649	0.06246799	0.091012314	0.088029735	0.054717112	0.05764547	-0.08488053	0.060970206
-0.20473295	-0.19739605	0.25171337	0.23135169	0.10081579	0.20769629	-0.28181884	-0.23452945	0.15807158	-0.20742486	-0.27552417	-0.237101	-0.087377064	-0.32806924	0.15682706	-0.23197727
0.06956218	0.054152317	-0.019151244	-0.024098838	-0.0030274638	0.037959073	0.032527447	0.015791789	0.03598193	0.025842268	-0.061007094	0.03710966	-0.04392811	0.018420398	0.008524725	0.085886836
-0.0048337127	0.024567587	0.030483793	0.06053832	-0.030371234	0.06326065	-0.051812127	-0.038887206	0.0005311512	-0.05737002	-0.028337173	0.011743823	0.14926891	-0.052254997	-0.060943328	0.07499647
0.09371878	0.0900285	0.016769618	-0.040716894	-0.01880574	-0.035285298	0.063039705	0.05598024	-0.031461727	0.067606	0.038716394	0.065595135	-0.0122735975	0.046434827	-0.027061185	0.068380356
0.22612573	0.23912704	-0.11986023	-0.15286063	-0.23795632	-0.20491676	0.24317968	0.23385806	-0.18197787	0.14540523	0.13235022	0.14358929	0.1905174	0.19832608	-0.21383317	0.10926559
-0.06337593	-0.09409865	0.105922654	0.06884679	0.15766932	0.0673804	-0.08580028	0.008000304	0.061841592	-0.085463025	-0.03605022	-0.12816048	-0.041090347	-0.056318298	0.037003107	-0.03301758
0.14071852	0.12337561	-0.1011876	-0.17402922	-0.16362777	-0.224542	0.1876338	0.22718701	-0.17790827	0.13877027	0.191918	0.21107729	0.23352678	0.16775866	-0.16928332	0.1978989
0.06026505	0.080415316	-0.066336155	-0.032605346	-0.03612375	-0.019970538	0.10921779	0.050217796	0.029730085	0.0948948	0.055832982	0.033114474	-0.027624313	0.03827862	-0.089657515	0.049352806
-0.082571186	-0.03648452	0.07538397	0.10818614	0.05140258	0.047619637	-0.073459186	-0.123369455	0.055925395	-0.061454866	-0.11488046	-0.04435863	-0.064752616	-0.04627784	0.060716383	-0.002747261
0.066593304	0.038836535	0.007303792	0.039360467	0.031206619	-0.018470328	0.053376958	0.016584232	-0.013645366	0.032915454	-0.025163844	-0.001974657	-0.090843335	0.025096884	0.04215597	0.06406406
-0.057069674	0.033737343	0.07904045	-0.008117369	0.15977599	0.056273706	-0.008611265	-0.03976302	0.1150346	-0.061009355	-0.042340115	-0.060459547	-0.10857407	-0.025407452	0.020080963	-0.009105527
0.04698885	-0.036706332	0.023601597	0.033042293	-0.06477426	0.017263511	0.014469446	-0.035769608	0.0507734	-0.041999824	-0.014634424	-0.022309367	0.033193007	-0.049578167	0.04313878	0.019360071
-0.14705005	-0.092705786	0.1637405	0.18332896	0.1589926	0.16709436	-0.14214487	-0.06316157	0.15049846	-0.15763569	-0.108916394	-0.08384814	-0.19122358	-0.095400564	0.110765375	-0.08912469
0.1452262	0.16090426	-0.09179758	-0.15998887	-0.05270191	-0.1338017	0.10151798	0.050556213	-0.08334319	0.094767466	0.09153443	0.077363364	0.016130567	0.13236497	-0.1484292	0.124528386
0.035116125	0.04662536	0.003304055	-0.0049747177	0.009278296	0.049677353	0.0452514	0.012876	0.007990613	0.04334212	0.0003066215	-0.025845531	-0.07913866	0.020182677	-0.031931788	0.02643685
0.024592878	0.05557122	0.042559784	0.023173392	0.011984133	0.021143656	0.031607408	-0.058387004	0.008991546	0.037598506	-0.047618803	0.013815388	0.008857975	0.028466448	0.022032358	0.019121023
0.024241082	0.03673238	0.063681126	0.034851678	0.12940583	0.030834768	-0.0153361205	-0.05436859	0.1096666	-0.014481345	-0.09395467	-0.048796635	-0.14856814	-0.008873793	0.062174488	-0.061135925
-0.010554611	-0.03388616	-0.035289567	-0.035331286	-0.11985744	-0.07722287	0.033595216	-0.0003885735	-0.118905485	-0.011472666	-0.023086896	0.03591127	0.09799028	-0.022678047	-0.04181557	0.13148817
0.011547506	0.014308149	0.047349855	0.04453706	0.022789625	0.0017674074	-0.015269147	0.06537045	-0.028371427	0.00088873866	-0.050979134	-0.011167338	-0.0092854155	-0.013124431	-0.051792808	-0.05221244
0.07476205	0.0036955022	-0.052938707	-0.040647928	-0.14039677	-0.06852827	-0.01295877	0.09774429	-0.0796058	0.05556573	-0.029207226	0.097868815	0.23274495	0.038504828	-0.068737626	0.06317147
0.005552637	-0.122331634	0.047478765	0.09054498	-0.030277519	0.01759338	-0.059373636	-0.04676547	-0.027840698	-0.025498126	-0.07705107	-0.023812795	0.06553237	-0.04134895	0.05291449	0.0032719804
-0.08066889	-0.0835678	0.08966153	0.082483776	0.052285414	0.029191663	-0.049529653	-0.0040936777	0.0707049	-0.038951453	-0.08889613	-0.04245659	-0.02293704	-0.09325995	0.05727423	-0.008872727
0.114473194	0.027967814	0.012654712	0.0040942198	-0.100795604	-0.11636356	0.10039764	0.18745734	-0.078789406	0.08180037	0.0472253	0.06926786	0.12964188	0.028616782	-0.08695117	0.082438834
-0.2972512	-0.25820768	0.23689914	0.30798933	0.18835874	0.2979018	-0.2200664	-0.23175697	0.2680726	-0.25772944	-0.2840743	-0.2405137	-0.12116296	-0.3686042	0.20006439	-0.12110044
0.10075939	0.1943044	-0.07208271	-0.12567513	-0.04543658	-0.1421663	0.13824238	0.10521903	-0.12725535	0.12373709	0.15657046	0.09316776	0.020460652	0.08822122	-0.08879194	0.17931773
0.013203432	0.06432411	0.06853868	0.054445196	0.10745156	-0.022817997	0.06833788	0.06934945	0.043822948	-0.049267597	-0.03458218	-0.06399373	-0.10199354	0.02806132	0.04377616	-0.011815616
0.017650008	0.02392116	0.0912822	0.080815114	0.12761718	0.08275245	0.010110132	-0.05505389	0.1388146	-0.08188692	-0.050817	-0.09504184	-0.20690504	-0.036582947	0.046097767	-0.10487518
0.024923101	0.0520925	0.014201987	-0.00011707074	-0.107517	0.00032685298	-0.0022392415	-0.0065176967	-0.02816109	-0.017836204	-0.04885842	0.00810996	0.09440683	-0.057838783	-0.08041162	0.059483025
0.058628518	0.030975193	-0.03246557	-0.021051688	0.0430098	-0.06039289	0.026497584	0.03576399	-0.020858617	-0.041450612	-0.018077256	0.061026335	0.08829314	-0.0116030965	0.00011656078	0.13873477
0.16254064	0.1872799	-0.121206015	-0.19226964	-0.16467044	-0.1580376	0.2260812	0.17191432	-0.25715524	0.20797814	0.1736223	0.19092493	0.2110084	0.20835097	-0.1677397	0.2349009
0.06625148	0.06092283	-0.0043789903	0.04250738	-0.19669507	-0.059592567	0.0036241002	0.09385048	-0.039732378	0.068314254	-0.009728026	0.045528855	0.08855521	-0.014407876	-0.028948948	0.0066257003
0.027945738	-0.035900895	0.08067458	0.07849267	0.008726918	0.03786146	0.016405134	-0.003507403	0.020139001	-0.032318488	0.0062172604	-0.034811933	-0.12781699	-0.034640852	-0.007383723	-0.028315421
-0.08664533	-0.15527421	0.16311817	0.18850745	-0.1117274	0.0678098	-0.14241733	0.034836177	0.12967712	-0.054306645	-0.18749756	-0.11609984	-0.012681622	-0.13709036	0.016896605	-0.1744403
-0.0428631	-0.03666735	0.11081771	0.094400205	-0.013213422	0.066442855	-0.04863434	-0.05484475	0.016279433	-0.01681604	-0.12569034	-0.05209136	-0.01748072	-0.1041356	0.06185587	-0.079536274
0.18065275	0.1796016	-0.12107332	-0.14234722	-0.15332496	-0.17349194	0.18185557	0.17557381	-0.121199206	0.17124298	0.12824096	0.11472793	0.018261323	0.149555	-0.12133905	0.049624253
0.09527048	0.10107747	0.01695464	0.012500514	-0.073937684	-0.0106553575	0.05009452	0.10461588	-0.02927449	0.06366441	-0.02837467	0.060016196	-0.021967864	0.034707993	-0.07253205	0.042121492
0.08368979	0.10233389	-0.04553048	-0.061480522	-0.0825165	-0.048659205	0.106525816	0.06606759	-0.055126697	0.106842816	0.053389896	0.05185123	0.06566424	0.10270024	-0.067937665	0.027207678
-0.25519916	-0.2655622	0.20869735	0.26513687	0.06400688	0.21760887	-0.21256205	-0.18900976	0.19103646	-0.24511762	-0.22736982	-0.270957	-0.07434276	-0.26188132	0.20165327	-0.14885202
0.22178516	0.16270676	-0.15228479	-0.17245437	-0.11144274	-0.14653261	0.18705197	0.212975	-0.18536645	0.136907	0.19674157	0.2314119	0.20046821	0.19406801	-0.14301558	0.1980918
0.10182058	0.12495576	-0.09370756	-0.0895263	-0.020153472	-0.074488305	0.13579741	0.09239433	-0.122805685	0.048421677	0.08319113	0.060336962	0.095371276	0.085564315	-0.07087507	0.113186315
0.03369845	0.009211318	0.058455843	0.05416694	0.057049394	0.0643102	0.0077620544	0.001988344	0.067092106	-0.091243036	-0.021215877	-0.08407034	-0.056088947	-0.058129173	0.008373236	-0.02806009
0.22825697	0.18469544	-0.22564833	-0.21805017	-0.25740048	-0.22616982	0.2133771	0.23237665	-0.19331202	0.2376119	0.1701354	0.22768025	0.17984553	0.1563553	-0.19736345	0.12341573
-0.13530041	-0.18122435	0.17032754	0.19493791	0.032708358	0.17592764	-0.16028011	-0.09097233	0.0918065	-0.116392076	-0.17141904	-0.13815643	-0.040615365	-0.22525606	0.13842434	-0.10272553
0.07866118	0.07970087	-0.018486634	-0.022600537	-0.05351281	-0.10859395	0.00795074	0.1195964	-0.060869318	0.0138480915	-0.007942954	0.0040772483	0.06738417	0.041311774	-0.12149538	0.05306326
-0.17808735	-0.2334083	0.21796788	0.22728664	0.087979905	0.15947555	-0.14935835	-0.14839087	0.1696431	-0.18181323	-0.17728457	-0.16620599	-0.12709752	-0.22454916	0.09263969	-0.08567513
-0.28673553	-0.24528947	0.28062493	0.25852868	0.22061117	0.2829302	-0.28532672	-0.3061898	0.19447099	-0.2683441	-0.32887286	-0.22829424	-0.10568437	-0.28155088	0.21404661	-0.08088017
0.06584325	0.025722105	-0.037112653	-0.020508906	0.007855401	-0.008982648	0.08791742	0.07618048	-0.022977741	0.0065049026	0.018628884	0.03197203	-0.047823105	0.10602006	-0.026586922	-0.021788852
-0.0144754825	0.011766779	-0.010787199	0.032893103	-0.03492541	-0.013526729	-0.06570934	-0.013149867	-0.02999799	-0.0098815095	-0.028535243	-0.042658545	0.09270052	-0.08044713	0.021169666	0.062149815
0.15088685	0.08881335	-0.074746825	-0.0038076383	-0.20992249	-0.07037333	0.0598789	0.057051025	-0.07932474	0.060560808	0.087083235	0.08888669	0.15569061	0.014977903	-0.07314666	0.014166431
0.18754585	0.1577659	-0.1122307	-0.06282915	-0.1639822	-0.17685542	0.09991771	0.15937163	-0.112777375	0.08740067	0.13044816	0.10962241	0.12762575	0.18293145	-0.17130926	0.12372376
0.07987194	0.04092071	-0.04028919	-0.043382645	0.02642372	0.023455683	0.025233915	0.02622584	0.037521735	0.052929107	0.010768656	-0.014891969	0.02042201	-0.009807256	-0.070667475	0.010488363
-0.3210555	-0.4187511	0.23715097	0.30524978	0.058937054	0.3002094	-0.3824366	-0.3007081	0.32608598	-0.23094837	-0.34565166	-0.28973842	-0.089840814	-0.40218088	0.21866418	-0.26679835
-0.14335966	-0.12710664	0.11223322	0.20871577	0.08327725	0.16071494	-0.13059536	-0.09049467	0.097533755	-0.15719454	-0.14938404	-0.1259896	-0.07869594	-0.20351467	0.16060999	-0.07003597
0.19356133	0.13569741	-0.09139378	-0.17554007	-0.06340799	-0.12661172	0.18889426	0.15762758	-0.10312552	0.15628259	0.19420017	0.1723228	0.11973258	0.16083828	-0.18019916	0.18656781
0.1487786	0.19164385	-0.06930315	-0.1006757	-0.13246444	-0.10947876	0.16008468	0.09915454	-0.05116904	0.14775875	0.071221754	0.104070485	0.0017205568	0.11000588	-0.10478598	0.06366021
-0.27362797	-0.34885466	0.3320682	0.31646034	0.16088308	0.28883222	-0.27316427	-0.22740626	0.29195556	-0.24647218	-0.33185905	-0.34866902	-0.17844114	-0.33984944	0.18984455	-0.14957003
0.07244963	0.019577494	-0.037899435	0.0083186375	-0.119754106	-0.016570635	0.094657145	0.084055796	-0.09171315	0.05642665	0.030845055	0.038386997	0.077618964	-0.01157386	-0.096693635	0.123290524
0.14406289	0.100831	-0.09656772	-0.074172504	-0.046430327	-0.15408759	0.16171585	0.219352	-0.074289136	0.117927134	0.1289062	0.06055328	0.034127805	0.101459675	-0.06088669	0.13144611
-0.07379264	-0.025596995	0.085677095	0.10719688	-0.029718313	0.07501764	-0.07040198	-0.001974936	0.004927856	-0.022993483	-0.06580824	-0.041678295	0.0470564	-0.10067802	0.05279794	-0.009130247
0.035974853	8.341494e-05	0.001627459	0.061096765	0.038632035	-0.023539873	0.04160789	0.050600376	-0.07608091	-0.025433416	0.014002325	0.021516297	0.060421143	-0.059781246	0.024137313	0.07528219
-0.03814244	-0.14006963	0.07083715	0.09180394	0.035748053	0.10825134	-0.06710033	-0.0558718	0.15866596	-0.05496015	-0.12593055	-0.13286594	-0.054704733	-0.11888206	0.09340721	-0.042405345
-0.04222209	-0.01687978	0.006345746	0.05868045	0.10341179	-0.00077751314	0.060333114	0.047285534	-0.015838187	-0.090356946	-0.000856017	-0.029925337	-0.046843525	0.011529633	0.058673598	0.03545655
0.12198477	0.0004937191	-0.081387214	-0.038999822	-0.11167825	-0.03467405	0.048754346	0.11491048	-0.06299936	0.008895536	0.037013695	0.027628953	0.06764209	0.018309772	-0.070322245	0.029609213
0.1600195	0.21139808	-0.1733749	-0.12996127	-0.09152363	-0.12489573	0.117184214	0.091612525	-0.13064946	0.117738634	0.08922919	0.1772718	-0.056436654	0.18310897	-0.088998854	0.054404777
-0.015438324	0.008553509	-0.017076828	0.07586928	-0.06165889	-0.061954446	-0.015639903	0.0138762845	-0.007615237	-0.010356963	0.019618621	-0.008661177	0.048156947	-0.017988026	-0.026319906	0.038240645
0.08331541	0.077423394	-0.12339878	-0.07819814	-0.06479101	-0.03646268	0.11229661	0.13039874	0.0063139065	0.035464592	0.06845407	0.12431031	-0.0009957533	0.14624451	-0.08896914	0.023322787
-0.052187316	-0.06622425	0.07681088	0.10626997	0.028625496	0.07809008	-0.06983613	-0.09037362	0.030321365	-0.022448355	-0.12754497	-0.11826597	-0.018256847	-0.11020661	0.008625929	-0.015569688
0.068849206	0.0545694	-0.03157259	-0.03445741	-0.10300862	-0.057424683	0.12886779	0.0791131	-0.055891737	0.0756838	0.109740354	0.02377741	0.043763492	0.06872833	-0.120961204	0.117970265
0.05398906	0.12062958	-0.08190366	-0.0017156531	0.031721056	-0.098669894	0.10823362	0.04352112	-0.019228516	0.04017356	0.081010126	0.033559896	-0.0065635797	0.061416484	-0.04273172	0.104462095
-0.15628178	-0.17869383	0.12859927	0.19174756	0.23884843	0.21083051	-0.1418872	-0.18205287	0.2706965	-0.1810666	-0.16190438	-0.22809507	-0.25468454	-0.13390467	0.18988568	-0.2567871
0.07312367	0.069450445	-0.027915392	-0.042558998	-0.083341375	-0.09809851	0.021087354	0.0968046	-0.061101936	0.011707362	-0.0077463714	0.050928053	0.09722609	0.040202238	-0.058438517	0.042658553
0.29902473	0.23410775	-0.26690325	-0.24108596	-0.26734963	-0.27693823	0.23920391	0.29090625	-0.20745982	0.23161049	0.25587496	0.26362026	0.28528178	0.30582482	-0.24755666	0.27027938
0.061824962	0.013502383	-0.028461887	0.041651633	-0.054372936	-0.032398373	0.0672027	0.09631699	-0.03542864	0.04083895	-0.042689618	0.063589424	0.04714088	0.028015114	-0.028516501	0.04561112
0.1949893	0.113148175	-0.102150686	-0.09460426	-0.1811222	-0.12044816	0.13476688	0.17891073	-0.18729892	0.1794455	0.1513624	0.1784181	0.24308322	0.12197626	-0.20718905	0.18981151
0.30452207	0.34658447	-0.20687714	-0.29273587	-0.24912824	-0.26820543	0.27344865	0.28534794	-0.28508618	0.19435872	0.26461786	0.25149035	0.19923057	0.24095303	-0.27384096	0.20167114
-0.03982371	0.011169851	0.025206655	0.0903545	0.04039304	0.0018954575	-0.05062031	0.042353444	0.024290811	-0.067743905	-0.039561138	0.019196939	-0.10329892	-0.043026164	0.012021631	-0.021874184
-0.08085286	-0.1708778	0.1746566	0.15224183	0.043677226	0.10705318	-0.07539278	-0.01532747	0.035008676	-0.07156202	-0.18201773	-0.13049023	-0.021823267	-0.13760561	0.08549767	-0.0502874
-0.15281956	-0.101017736	0.08419273	0.12129151	0.061436135	0.15074386	-0.12817818	-0.15267509	0.08719339	-0.110312395	-0.13181709	-0.14545612	0.014168012	-0.16077648	0.06701139	-0.045365803
-0.22637828	-0.1758751	0.15007046	0.17279048	0.12239837	0.13741672	-0.14556521	-0.12315462	0.16879474	-0.17125788	-0.2084137	-0.15484098	-0.16248836	-0.1789309	0.21402378	-0.18880524
-0.014835944	0.008679858	0.025115566	0.0210867	0.11147873	0.044794347	-0.008890243	-0.10353395	0.14468974	-0.06579461	-0.066599615	-0.033499587	-0.19411023	-0.05322622	0.06591656	-0.091650836
0.07960394	0.100777246	-0.045882635	-0.07452669	-0.16388279	-0.051119834	0.115107715	0.06666002	-0.1614775	0.08366465	0.054263595	0.10106383	0.09223479	0.014666842	-0.10643824	0.083416596
0.29204234	0.31051743	-0.28294733	-0.2796744	-0.29332355	-0.26969925	0.33758387	0.29460713	-0.22496368	0.31785244	0.29834053	0.28088114	0.18817839	0.32253557	-0.3033988	0.18027312
-0.15669681	-0.12318882	0.09799585	0.10483926	-0.023582054	0.108753756	-0.06644363	-0.063377276	0.14520249	-0.11027822	-0.16759999	-0.1568232	0.0022199184	-0.12509206	0.08416537	-0.037905533
0.021741029	-0.020437192	-0.023630496	0.0040812017	-0.060301606	0.03526002	0.016464729	-0.02323062	0.06677492	-0.027193118	-0.057372358	-0.0026323476	-0.029078456	-0.0049722693	-0.00308575	-0.05870417
-0.17088069	-0.2034045	0.16501668	0.17322463	0.13851376	0.1449623	-0.1537316	-0.1950188	0.16223012	-0.19214457	-0.22132812	-0.21693136	-0.10782961	-0.28995657	0.1332313	-0.12313701
0.073684335	0.09534438	-0.0072631836	-0.08637725	0.059422124	-0.10834421	0.021034945	0.02188865	-0.074761115	0.062192116	0.059953943	0.09682936	0.029089158	0.053372324	-0.014317142	0.06123555
-0.14333408	-0.24582675	0.21680586	0.23386106	0.06481182	0.16568577	-0.21870096	-0.142543	0.19472954	-0.20816833	-0.28153843	-0.2543639	-0.06332908	-0.2617486	0.10965408	-0.14164747
0.049680144	0.031769287	-0.024890553	0.040218227	-0.056215964	0.006186543	0.016744548	0.0072229225	-0.007789629	0.043304022	-0.0039054719	0.0014564779	0.031355202	0.016736912	0.013519997	0.054098718
0.09203111	0.067766204	-0.018163526	0.0086849425	-0.085005075	-0.037343934	0.024659045	0.10078696	-0.08044235	0.0012623793	0.07212507	0.08375325	0.04797244	0.052693643	-0.052869078	0.03094844
0.7004395	0.7294139	-0.6367991	-0.5633912	-0.5252933	-0.62833416	0.67862	0.71231717	-0.58943367	0.5868128	0.6962446	0.65143937	0.43481705	0.7241387	-0.60986966	0.40603128
-0.026389284	0.018978616	0.03997552	0.044159994	0.12586029	-0.038586568	0.012336297	0.09583263	-0.0469891	-0.02416743	0.04813461	-0.02244349	-0.04443267	-0.047208894	0.05640874	0.052648302
-0.023862548	-0.109522514	0.11811586	0.12247386	0.053454027	0.06808108	0.009755135	-0.047873132	0.11288063	-0.04361197	-0.07925527	-0.06307503	-0.12697405	-0.04593343	0.10098965	-0.051703464
0.038246658	0.010309671	0.040910967	-0.013914865	0.06186209	0.011809539	0.02751652	-0.047661755	-0.012001846	-0.004665575	0.021243198	0.013481594	-0.040314727	-0.008120725	0.033550467	0.020927742
0.0125527745	-0.047941267	0.026058558	0.065906875	0.04756523	-0.016872443	-0.03095593	-0.02824095	-0.02641281	-0.06883681	0.0034382292	-0.032841086	-0.0061835293	-0.06039848	-0.04055599	0.05300044
-0.044096384	-0.029197484	0.052664682	0.13825557	0.044406924	0.07910962	-0.0585799	-0.07484034	0.08290879	-0.108945556	-0.08481835	-0.092763096	-0.16739026	-0.10854664	0.047069367	-0.13918467
-0.05541995	-0.073455915	0.06114319	0.10493122	-0.08954532	0.019150103	-0.095837556	-0.07309957	0.10254449	-0.0656637	-0.07903958	-0.06779732	0.018242648	-0.14961284	0.038993806	-0.16756643
0.085273825	0.13970496	-0.0606475	-0.08720277	-0.08876219	-0.07698975	0.051076885	0.12519023	-0.09549859	0.03847839	0.08253014	0.08159222	0.12967236	0.011444519	-0.044366512	0.032619964
-0.16325577	-0.18320665	0.1754866	0.21740524	0.19738115	0.24988152	-0.14477468	-0.19588119	0.14368603	-0.16510697	-0.16796358	-0.23189281	-0.17766342	-0.22836445	0.2001286	-0.16025415
0.10606958	0.13384618	-0.099142425	-0.10222847	-0.04372925	-0.06687345	0.06421965	0.10382551	-0.051190116	0.057492077	0.06837518	0.09085905	0.044796735	0.0338905	-0.061683025	0.14969932
-0.6864674	-0.7787654	0.6276541	0.72303116	0.28892976	0.7459893	-0.6756094	-0.61292344	0.64770764	-0.6128752	-0.7222134	-0.7022047	-0.3557482	-0.76017225	0.59985524	-0.5966911
0.23970439	0.19179907	-0.17774482	-0.115117624	-0.22252993	-0.1826844	0.13630565	0.20341296	-0.08611909	0.17251322	0.15143242	0.12295986	0.08889626	0.12627952	-0.16028547	-0.001701242
0.068019144	0.036100652	-0.09145865	-0.09284245	-0.09632587	-0.096487924	0.11465311	0.14767902	-0.04895661	0.03369469	0.059166357	0.10032351	0.08397031	0.04507889	-0.038244504	0.07258873
